iso3,Country,year,SPAR_total,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
ARG,Argentina,2015,84.0,67.0,73.0,80.0,100.0,100.0,86.0,100.0,90.0,83.0,100.0,80.0,69.0,62.0
BOL,Bolivia,2015,67.0,100.0,90.0,75.0,76.0,53.0,57.0,40.0,92.0,33.0,89.0,67.0,23.0,77.0
BRA,Brazil,2015,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,67.0,100.0,100.0,92.0,100.0
CHL,Chile,2015,74.0,67.0,83.0,90.0,94.0,62.0,100.0,40.0,66.0,41.0,100.0,93.0,54.0,77.0
COL,Colombia,2015,85.0,100.0,90.0,85.0,81.0,100.0,100.0,60.0,80.0,91.0,89.0,80.0,77.0,77.0
CRI,Costa Rica,2015,83.0,100.0,100.0,100.0,69.0,72.0,100.0,80.0,86.0,66.0,100.0,100.0,46.0,54.0
CUB,Cuba,2015,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0
DOM,Dominican Republic,2015,72.0,100.0,90.0,75.0,58.0,82.0,71.0,40.0,80.0,83.0,100.0,47.0,38.0,77.0
ECU,Ecuador,2015,89.0,100.0,100.0,95.0,83.0,92.0,86.0,80.0,86.0,77.0,100.0,93.0,62.0,100.0
SLV,El Salvador,2015,93.0,100.0,100.0,100.0,100.0,90.0,86.0,100.0,100.0,100.0,100.0,100.0,54.0,85.0
GTM,Guatemala,2015,84.0,33.0,83.0,100.0,94.0,80.0,100.0,100.0,100.0,71.0,100.0,87.0,77.0,69.0
HTI,Haiti,2015,48.0,,47.0,100.0,70.0,27.0,100.0,40.0,96.0,14.0,67.0,27.0,38.0,
HND,Honduras,2015,74.0,100.0,80.0,95.0,76.0,50.0,57.0,60.0,82.0,80.0,100.0,87.0,38.0,62.0
MEX,Mexico,2015,96.0,100.0,70.0,95.0,94.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0
NIC,Nicaragua,2015,76.0,100.0,83.0,100.0,88.0,100.0,100.0,100.0,86.0,72.0,100.0,60.0,,
PAN,Panama,2015,70.0,100.0,100.0,95.0,88.0,60.0,71.0,40.0,96.0,63.0,89.0,60.0,15.0,31.0
PRY,Paraguay,2015,82.0,100.0,100.0,95.0,94.0,43.0,100.0,80.0,76.0,86.0,89.0,47.0,69.0,92.0
PER,Peru,2015,89.0,100.0,100.0,100.0,94.0,90.0,100.0,80.0,100.0,24.0,100.0,100.0,69.0,100.0
URY,Uruguay,2015,83.0,100.0,100.0,95.0,94.0,90.0,100.0,20.0,56.0,91.0,100.0,100.0,69.0,62.0
VEN,Venezuela,2015,90.0,100.0,90.0,95.0,100.0,100.0,86.0,100.0,90.0,27.0,100.0,93.0,100.0,85.0
ARG,Argentina,2016,76.0,50.0,67.0,80.0,78.0,82.0,86.0,40.0,86.0,89.0,89.0,93.0,69.0,77.0
BOL,Bolivia,2016,77.0,100.0,90.0,90.0,82.0,73.0,57.0,80.0,96.0,24.0,100.0,87.0,23.0,100.0
BRA,Brazil,2016,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,67.0,100.0,100.0,100.0,100.0
CHL,Chile,2016,79.0,100.0,100.0,90.0,89.0,42.0,71.0,60.0,66.0,91.0,100.0,100.0,46.0,77.0
COL,Colombia,2016,89.0,100.0,100.0,95.0,88.0,100.0,100.0,60.0,80.0,97.0,89.0,87.0,85.0,77.0
CRI,Costa Rica,2016,86.0,100.0,100.0,100.0,100.0,72.0,100.0,80.0,90.0,97.0,100.0,100.0,38.0,46.0
CUB,Cuba,2016,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,92.0
DOM,Dominican Republic,2016,71.0,75.0,90.0,75.0,58.0,82.0,71.0,40.0,80.0,89.0,100.0,47.0,38.0,77.0
ECU,Ecuador,2016,81.0,100.0,90.0,90.0,94.0,90.0,86.0,20.0,83.0,86.0,100.0,80.0,31.0,100.0
SLV,El Salvador,2016,94.0,100.0,100.0,95.0,94.0,90.0,71.0,100.0,100.0,97.0,100.0,100.0,92.0,85.0
GTM,Guatemala,2016,55.0,50.0,53.0,55.0,77.0,35.0,43.0,80.0,29.0,29.0,100.0,60.0,54.0,54.0
HTI,Haiti,2016,56.0,,47.0,85.0,64.0,73.0,71.0,40.0,80.0,9.0,100.0,40.0,69.0,54.0
HND,Honduras,2016,83.0,100.0,100.0,95.0,100.0,70.0,71.0,60.0,80.0,94.0,89.0,93.0,46.0,77.0
MEX,Mexico,2016,97.0,100.0,70.0,95.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NIC,Nicaragua,2016,88.0,75.0,83.0,100.0,88.0,100.0,100.0,100.0,86.0,44.0,100.0,80.0,92.0,100.0
PAN,Panama,2016,71.0,75.0,100.0,100.0,88.0,60.0,71.0,40.0,86.0,61.0,100.0,60.0,15.0,62.0
PRY,Paraguay,2016,79.0,100.0,100.0,85.0,89.0,43.0,100.0,60.0,76.0,100.0,89.0,67.0,38.0,77.0
PER,Peru,2016,70.0,25.0,80.0,90.0,78.0,62.0,57.0,100.0,90.0,27.0,100.0,67.0,31.0,100.0
URY,Uruguay,2016,82.0,100.0,100.0,95.0,89.0,90.0,71.0,40.0,60.0,91.0,100.0,100.0,69.0,62.0
VEN,Venezuela,2016,94.0,100.0,90.0,95.0,100.0,100.0,86.0,100.0,90.0,94.0,100.0,87.0,100.0,85.0
ARG,Argentina,2017,70.0,50.0,57.0,70.0,49.0,55.0,57.0,40.0,96.0,97.0,78.0,93.0,85.0,85.0
BOL,Bolivia,2017,76.0,100.0,63.0,100.0,81.0,80.0,43.0,40.0,90.0,88.0,100.0,100.0,15.0,92.0
BRA,Brazil,2017,96.0,100.0,90.0,90.0,100.0,100.0,100.0,100.0,92.0,97.0,89.0,100.0,92.0,100.0
CHL,Chile,2017,84.0,100.0,100.0,90.0,100.0,90.0,71.0,60.0,70.0,83.0,100.0,100.0,54.0,69.0
COL,Colombia,2017,88.0,100.0,100.0,95.0,81.0,100.0,100.0,60.0,80.0,92.0,89.0,80.0,85.0,85.0
CRI,Costa Rica,2017,87.0,75.0,100.0,95.0,83.0,82.0,100.0,80.0,76.0,88.0,100.0,100.0,77.0,77.0
CUB,Cuba,2017,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0
DOM,Dominican Republic,2017,55.0,75.0,47.0,90.0,45.0,55.0,100.0,40.0,62.0,63.0,22.0,53.0,,62.0
ECU,Ecuador,2017,81.0,100.0,100.0,90.0,58.0,53.0,100.0,40.0,83.0,86.0,100.0,73.0,69.0,100.0
SLV,El Salvador,2017,93.0,100.0,100.0,100.0,100.0,72.0,57.0,100.0,100.0,97.0,100.0,100.0,92.0,85.0
GTM,Guatemala,2017,57.0,,37.0,90.0,82.0,72.0,14.0,60.0,66.0,35.0,100.0,60.0,38.0,92.0
HTI,Haiti,2017,,,,,,,,,,,,,,
HND,Honduras,2017,70.0,50.0,73.0,90.0,94.0,43.0,71.0,60.0,68.0,29.0,89.0,67.0,77.0,100.0
MEX,Mexico,2017,94.0,100.0,70.0,95.0,94.0,100.0,100.0,100.0,96.0,88.0,100.0,100.0,85.0,100.0
NIC,Nicaragua,2017,91.0,75.0,83.0,100.0,88.0,100.0,100.0,100.0,90.0,75.0,100.0,80.0,92.0,100.0
PAN,Panama,2017,76.0,100.0,100.0,100.0,88.0,60.0,71.0,60.0,96.0,72.0,100.0,60.0,15.0,62.0
PRY,Paraguay,2017,77.0,100.0,100.0,85.0,89.0,43.0,100.0,60.0,76.0,100.0,78.0,67.0,38.0,69.0
PER,Peru,2017,66.0,50.0,100.0,100.0,77.0,35.0,71.0,60.0,100.0,9.0,100.0,53.0,8.0,92.0
URY,Uruguay,2017,87.0,100.0,100.0,95.0,94.0,100.0,100.0,60.0,56.0,86.0,100.0,100.0,77.0,62.0
VEN,Venezuela,2017,94.0,100.0,90.0,95.0,100.0,100.0,86.0,100.0,90.0,94.0,100.0,87.0,100.0,85.0
ARG,Argentina,2018,64.0,80.0,80.0,60.0,80.0,67.0,80.0,60.0,40.0,60.0,40.0,70.0,60.0,60.0
BOL,Bolivia,2018,,,,,,,,,,,,,,
BRA,Brazil,2018,87.0,93.0,100.0,80.0,80.0,100.0,100.0,100.0,87.0,47.0,80.0,60.0,100.0,100.0
CHL,Chile,2018,74.0,73.0,80.0,100.0,100.0,80.0,80.0,60.0,73.0,47.0,20.0,70.0,100.0,80.0
COL,Colombia,2018,66.0,80.0,70.0,80.0,80.0,73.0,60.0,60.0,73.0,47.0,60.0,80.0,60.0,40.0
CRI,Costa Rica,2018,70.0,93.0,70.0,60.0,80.0,93.0,70.0,80.0,27.0,73.0,80.0,60.0,100.0,20.0
CUB,Cuba,2018,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DOM,Dominican Republic,2018,48.0,40.0,40.0,20.0,20.0,53.0,60.0,40.0,53.0,33.0,100.0,40.0,40.0,80.0
ECU,Ecuador,2018,73.0,87.0,80.0,80.0,60.0,73.0,80.0,80.0,80.0,47.0,60.0,80.0,80.0,60.0
SLV,El Salvador,2018,75.0,100.0,100.0,100.0,20.0,100.0,100.0,100.0,60.0,60.0,40.0,100.0,40.0,60.0
GTM,Guatemala,2018,62.0,67.0,30.0,60.0,20.0,80.0,70.0,80.0,80.0,33.0,60.0,60.0,60.0,100.0
HTI,Haiti,2018,39.0,27.0,60.0,60.0,20.0,60.0,90.0,40.0,47.0,27.0,20.0,10.0,40.0,0.0
HND,Honduras,2018,34.0,7.0,80.0,80.0,20.0,60.0,80.0,20.0,20.0,0.0,40.0,40.0,0.0,0.0
MEX,Mexico,2018,86.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,87.0,87.0,60.0,80.0,80.0,80.0
NIC,Nicaragua,2018,73.0,100.0,30.0,60.0,80.0,87.0,60.0,60.0,73.0,73.0,80.0,80.0,60.0,100.0
PAN,Panama,2018,71.0,53.0,80.0,80.0,80.0,73.0,80.0,80.0,80.0,73.0,40.0,60.0,80.0,60.0
PRY,Paraguay,2018,62.0,40.0,90.0,80.0,80.0,53.0,80.0,80.0,40.0,47.0,80.0,60.0,60.0,20.0
PER,Peru,2018,55.0,53.0,50.0,60.0,40.0,47.0,70.0,40.0,60.0,33.0,40.0,40.0,80.0,100.0
URY,Uruguay,2018,85.0,100.0,90.0,80.0,80.0,87.0,90.0,80.0,93.0,80.0,100.0,80.0,60.0,80.0
VEN,Venezuela,2018,74.0,73.0,90.0,80.0,80.0,53.0,80.0,80.0,73.0,60.0,80.0,90.0,40.0,80.0
ARG,Argentina,2020,64.0,67.0,80.0,80.0,80.0,67.0,80.0,60.0,40.0,53.0,40.0,70.0,60.0,60.0
BOL,Bolivia,2020,58.0,87.0,50.0,80.0,20.0,73.0,60.0,80.0,80.0,40.0,40.0,40.0,80.0,20.0
BRA,Brazil,2020,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,67.0,80.0,60.0,100.0,100.0
CHL,Chile,2020,76.0,80.0,80.0,80.0,100.0,80.0,80.0,60.0,67.0,67.0,60.0,80.0,80.0,80.0
COL,Colombia,2020,75.0,73.0,70.0,80.0,80.0,80.0,70.0,60.0,67.0,73.0,80.0,100.0,60.0,80.0
CRI,Costa Rica,2020,77.0,93.0,80.0,80.0,80.0,93.0,70.0,80.0,67.0,73.0,80.0,60.0,80.0,60.0
CUB,Cuba,2020,,,,,,,,,,,,,,
DOM,Dominican Republic,2020,60.0,47.0,60.0,60.0,80.0,53.0,80.0,40.0,60.0,40.0,80.0,60.0,40.0,80.0
ECU,Ecuador,2020,70.0,87.0,90.0,80.0,80.0,80.0,80.0,80.0,73.0,60.0,60.0,0.0,80.0,60.0
SLV,El Salvador,2020,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GTM,Guatemala,2020,58.0,73.0,40.0,40.0,60.0,80.0,80.0,60.0,100.0,47.0,40.0,60.0,40.0,40.0
HTI,Haiti,2020,40.0,27.0,60.0,60.0,20.0,60.0,90.0,40.0,53.0,27.0,20.0,20.0,40.0,0.0
HND,Honduras,2020,60.0,40.0,80.0,80.0,80.0,87.0,80.0,60.0,60.0,13.0,60.0,60.0,40.0,40.0
MEX,Mexico,2020,83.0,80.0,100.0,60.0,80.0,87.0,100.0,80.0,87.0,87.0,80.0,80.0,80.0,80.0
NIC,Nicaragua,2020,83.0,100.0,40.0,80.0,80.0,87.0,80.0,80.0,100.0,73.0,80.0,100.0,80.0,100.0
PAN,Panama,2020,79.0,93.0,80.0,80.0,80.0,93.0,90.0,80.0,80.0,73.0,80.0,60.0,80.0,60.0
PRY,Paraguay,2020,65.0,47.0,100.0,20.0,80.0,67.0,100.0,40.0,73.0,53.0,60.0,80.0,60.0,60.0
PER,Peru,2020,59.0,67.0,50.0,80.0,80.0,47.0,80.0,40.0,67.0,40.0,40.0,40.0,40.0,100.0
URY,Uruguay,2020,80.0,73.0,50.0,80.0,80.0,87.0,90.0,80.0,87.0,73.0,100.0,100.0,60.0,80.0
VEN,Venezuela,2020,74.0,73.0,90.0,80.0,80.0,67.0,90.0,80.0,67.0,60.0,40.0,100.0,40.0,100.0
ARG,Argentina,2021,65.0,50.0,40.0,80.0,72.0,70.0,50.0,60.0,67.0,67.0,60.0,80.0,80.0,80.0
BOL,Bolivia,2021,56.0,20.0,47.0,60.0,52.0,80.0,50.0,87.0,80.0,47.0,73.0,40.0,80.0,20.0
BRA,Brazil,2021,87.0,90.0,87.0,80.0,96.0,100.0,90.0,80.0,80.0,80.0,80.0,67.0,80.0,100.0
CHL,Chile,2021,73.0,50.0,80.0,80.0,80.0,80.0,50.0,80.0,80.0,80.0,40.0,80.0,80.0,80.0
COL,Colombia,2021,69.0,60.0,80.0,50.0,84.0,80.0,40.0,73.0,93.0,67.0,33.0,93.0,80.0,80.0
CRI,Costa Rica,2021,67.0,20.0,80.0,50.0,88.0,80.0,80.0,67.0,67.0,53.0,67.0,67.0,80.0,80.0
CUB,Cuba,2021,95.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DOM,Dominican Republic,2021,65.0,50.0,73.0,40.0,60.0,90.0,60.0,60.0,80.0,40.0,73.0,53.0,80.0,80.0
ECU,Ecuador,2021,66.0,30.0,73.0,50.0,80.0,80.0,50.0,80.0,53.0,47.0,67.0,80.0,80.0,80.0
SLV,El Salvador,2021,94.0,80.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,80.0,100.0
GTM,Guatemala,2021,45.0,50.0,33.0,20.0,48.0,80.0,30.0,33.0,93.0,27.0,20.0,80.0,20.0,40.0
HTI,Haiti,2021,54.0,40.0,53.0,50.0,72.0,100.0,90.0,60.0,73.0,33.0,47.0,33.0,80.0,40.0
HND,Honduras,2021,58.0,40.0,73.0,70.0,84.0,70.0,40.0,60.0,47.0,47.0,73.0,60.0,80.0,80.0
MEX,Mexico,2021,84.0,60.0,87.0,90.0,96.0,100.0,90.0,87.0,87.0,73.0,87.0,87.0,80.0,80.0
NIC,Nicaragua,2021,78.0,90.0,93.0,60.0,72.0,100.0,90.0,100.0,100.0,60.0,100.0,27.0,60.0,80.0
PAN,Panama,2021,76.0,50.0,60.0,60.0,96.0,90.0,90.0,87.0,73.0,80.0,80.0,80.0,80.0,80.0
PRY,Paraguay,2021,56.0,40.0,53.0,40.0,72.0,70.0,50.0,60.0,67.0,33.0,60.0,80.0,20.0,80.0
PER,Peru,2021,39.0,20.0,33.0,30.0,48.0,80.0,30.0,47.0,20.0,40.0,20.0,33.0,20.0,20.0
URY,Uruguay,2021,65.0,20.0,67.0,80.0,60.0,90.0,60.0,80.0,73.0,73.0,100.0,67.0,80.0,20.0
VEN,Venezuela,2021,75.0,30.0,80.0,90.0,100.0,90.0,60.0,80.0,67.0,53.0,67.0,87.0,80.0,80.0
ARG,Argentina,2022,67.0,70.0,53.0,80.0,72.0,80.0,50.0,47.0,67.0,60.0,67.0,73.0,80.0,80.0
BOL,Bolivia,2022,70.0,40.0,60.0,70.0,88.0,80.0,70.0,80.0,87.0,40.0,60.0,53.0,80.0,80.0
BRA,Brazil,2022,69.0,50.0,80.0,80.0,80.0,80.0,50.0,87.0,47.0,80.0,80.0,67.0,20.0,100.0
CHL,Chile,2022,78.0,60.0,80.0,80.0,80.0,80.0,100.0,87.0,80.0,100.0,87.0,80.0,60.0,40.0
COL,Colombia,2022,73.0,60.0,80.0,50.0,84.0,100.0,40.0,73.0,87.0,73.0,53.0,93.0,80.0,80.0
CRI,Costa Rica,2022,65.0,20.0,60.0,60.0,80.0,80.0,70.0,53.0,80.0,60.0,60.0,67.0,80.0,80.0
CUB,Cuba,2022,99.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DOM,Dominican Republic,2022,62.0,50.0,73.0,40.0,60.0,90.0,60.0,60.0,80.0,40.0,73.0,27.0,80.0,80.0
ECU,Ecuador,2022,60.0,80.0,53.0,30.0,72.0,80.0,50.0,73.0,53.0,27.0,40.0,67.0,60.0,80.0
SLV,El Salvador,2022,92.0,80.0,93.0,90.0,88.0,100.0,90.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0
GTM,Guatemala,2022,42.0,50.0,27.0,20.0,44.0,70.0,30.0,67.0,73.0,33.0,47.0,33.0,20.0,20.0
HTI,Haiti,2022,56.0,40.0,53.0,50.0,96.0,100.0,90.0,80.0,73.0,40.0,60.0,33.0,80.0,40.0
HND,Honduras,2022,59.0,50.0,80.0,40.0,80.0,80.0,50.0,60.0,60.0,33.0,47.0,40.0,80.0,80.0
MEX,Mexico,2022,75.0,40.0,87.0,70.0,96.0,100.0,50.0,87.0,93.0,53.0,80.0,87.0,60.0,80.0
NIC,Nicaragua,2022,85.0,90.0,93.0,70.0,72.0,100.0,90.0,100.0,100.0,60.0,100.0,100.0,80.0,80.0
PAN,Panama,2022,75.0,50.0,60.0,70.0,96.0,100.0,90.0,87.0,73.0,80.0,80.0,80.0,80.0,80.0
PRY,Paraguay,2022,62.0,30.0,53.0,20.0,60.0,100.0,60.0,67.0,73.0,53.0,60.0,80.0,60.0,80.0
PER,Peru,2022,45.0,20.0,33.0,40.0,52.0,80.0,30.0,67.0,33.0,40.0,33.0,33.0,20.0,40.0
URY,Uruguay,2022,70.0,70.0,67.0,80.0,64.0,90.0,60.0,80.0,73.0,73.0,100.0,80.0,80.0,40.0
VEN,Venezuela,2022,77.0,90.0,80.0,40.0,76.0,80.0,40.0,80.0,87.0,80.0,73.0,93.0,80.0,80.0
ARG,Argentina,2023,64.0,70.0,53.0,80.0,72.0,80.0,40.0,40.0,67.0,53.0,60.0,67.0,80.0,80.0
BOL,Bolivia,2023,48.0,30.0,53.0,70.0,52.0,60.0,30.0,73.0,80.0,40.0,53.0,53.0,40.0,20.0
BRA,Brazil,2023,75.0,50.0,80.0,80.0,72.0,80.0,70.0,87.0,67.0,80.0,100.0,73.0,20.0,80.0
CHL,Chile,2023,83.0,70.0,100.0,50.0,80.0,100.0,100.0,87.0,80.0,100.0,80.0,80.0,60.0,80.0
COL,Colombia,2023,66.0,60.0,73.0,60.0,68.0,100.0,40.0,60.0,53.0,67.0,47.0,100.0,60.0,80.0
CRI,Costa Rica,2023,65.0,20.0,60.0,70.0,80.0,80.0,70.0,60.0,80.0,60.0,60.0,60.0,80.0,80.0
CUB,Cuba,2023,96.0,100.0,93.0,100.0,88.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0
DOM,Dominican Republic,2023,52.0,40.0,47.0,60.0,56.0,90.0,20.0,73.0,80.0,47.0,53.0,27.0,40.0,60.0
ECU,Ecuador,2023,61.0,60.0,47.0,40.0,80.0,80.0,40.0,53.0,67.0,53.0,60.0,73.0,40.0,60.0
SLV,El Salvador,2023,92.0,80.0,93.0,100.0,92.0,90.0,90.0,100.0,100.0,87.0,93.0,100.0,100.0,80.0
GTM,Guatemala,2023,32.0,30.0,40.0,40.0,44.0,40.0,20.0,53.0,33.0,20.0,47.0,20.0,20.0,20.0
HTI,Haiti,2023,54.0,20.0,53.0,50.0,76.0,100.0,100.0,80.0,73.0,40.0,60.0,20.0,80.0,40.0
HND,Honduras,2023,58.0,30.0,80.0,40.0,80.0,80.0,50.0,67.0,47.0,20.0,80.0,20.0,80.0,80.0
MEX,Mexico,2023,79.0,60.0,87.0,50.0,96.0,100.0,80.0,87.0,93.0,60.0,80.0,87.0,80.0,80.0
NIC,Nicaragua,2023,60.0,40.0,60.0,50.0,60.0,60.0,80.0,67.0,67.0,67.0,73.0,40.0,60.0,60.0
PAN,Panama,2023,67.0,40.0,60.0,80.0,68.0,100.0,50.0,80.0,73.0,53.0,67.0,80.0,80.0,80.0
PRY,Paraguay,2023,62.0,20.0,60.0,40.0,68.0,100.0,60.0,73.0,80.0,53.0,33.0,80.0,60.0,80.0
PER,Peru,2023,36.0,20.0,40.0,30.0,64.0,50.0,30.0,20.0,33.0,47.0,33.0,20.0,40.0,40.0
URY,Uruguay,2023,76.0,60.0,67.0,80.0,64.0,90.0,60.0,87.0,93.0,80.0,100.0,80.0,100.0,60.0
VEN,Venezuela,2023,46.0,50.0,53.0,20.0,76.0,70.0,30.0,40.0,53.0,40.0,40.0,40.0,60.0,60.0
ARG,Argentina,2024,59.0,70.0,53.0,30.0,76.0,80.0,40.0,27.0,67.0,53.0,60.0,73.0,60.0,80.0
BOL,Bolivia,2024,46.0,50.0,73.0,50.0,48.0,60.0,40.0,47.0,80.0,33.0,33.0,60.0,40.0,20.0
BRA,Brazil,2024,65.0,50.0,53.0,60.0,68.0,80.0,70.0,80.0,53.0,80.0,60.0,67.0,40.0,40.0
CHL,Chile,2024,79.0,70.0,93.0,40.0,88.0,90.0,90.0,100.0,73.0,93.0,80.0,93.0,60.0,40.0
COL,Colombia,2024,68.0,60.0,73.0,70.0,68.0,100.0,40.0,60.0,60.0,73.0,53.0,100.0,60.0,80.0
CRI,Costa Rica,2024,66.0,30.0,60.0,70.0,84.0,80.0,70.0,73.0,80.0,40.0,60.0,60.0,80.0,80.0
CUB,Cuba,2024,90.0,100.0,93.0,80.0,84.0,100.0,90.0,93.0,93.0,80.0,87.0,93.0,100.0,100.0
DOM,Dominican Republic,2024,60.0,60.0,60.0,50.0,44.0,90.0,30.0,73.0,87.0,60.0,80.0,53.0,60.0,60.0
ECU,Ecuador,2024,54.0,60.0,47.0,20.0,48.0,60.0,30.0,27.0,87.0,47.0,53.0,93.0,40.0,20.0
SLV,El Salvador,2024,91.0,100.0,100.0,100.0,80.0,90.0,90.0,87.0,100.0,80.0,80.0,93.0,100.0,80.0
GTM,Guatemala,2024,37.0,30.0,53.0,40.0,44.0,40.0,30.0,73.0,33.0,20.0,47.0,27.0,40.0,20.0
HTI,Haiti,2024,54.0,40.0,53.0,50.0,88.0,100.0,90.0,80.0,73.0,40.0,60.0,20.0,80.0,40.0
HND,Honduras,2024,54.0,40.0,80.0,40.0,80.0,80.0,30.0,33.0,40.0,27.0,73.0,40.0,80.0,80.0
MEX,Mexico,2024,79.0,60.0,87.0,40.0,96.0,100.0,80.0,87.0,93.0,80.0,80.0,87.0,100.0,80.0
NIC,Nicaragua,2024,62.0,40.0,60.0,50.0,60.0,60.0,80.0,67.0,67.0,67.0,73.0,53.0,80.0,60.0
PAN,Panama,2024,68.0,70.0,60.0,40.0,76.0,100.0,50.0,80.0,73.0,60.0,67.0,80.0,80.0,80.0
PRY,Paraguay,2024,63.0,30.0,60.0,60.0,68.0,80.0,60.0,80.0,80.0,53.0,47.0,80.0,60.0,60.0
PER,Peru,2024,40.0,20.0,40.0,50.0,64.0,30.0,20.0,60.0,60.0,33.0,27.0,20.0,40.0,40.0
URY,Uruguay,2024,76.0,70.0,67.0,80.0,64.0,90.0,70.0,93.0,93.0,80.0,93.0,80.0,80.0,60.0
VEN,Venezuela,2024,75.0,80.0,73.0,50.0,84.0,80.0,40.0,87.0,93.0,47.0,73.0,100.0,80.0,80.0
